epoch,train_loss,train_accuracy,epoch_time,cumulative_time,loss_improvement,accuracy_improvement
77,0.04044483166459637,99.16410030796304,3.6466383934020996,280.50503969192505,-0.026254469581570242,-0.2639683238011514
78,0.18894122356238718,94.98460184777826,3.645031213760376,284.1500709056854,-0.14849639189779082,-4.1794984601847744
79,0.03734213738951237,98.68015838099429,3.640291213989258,287.7903621196747,0.15159908617287482,3.6955565332160205
80,0.02724828369700087,99.29608446986362,3.641258478164673,291.43162059783936,0.010093853692511503,0.6159260888693296
81,0.027728107807585427,99.34007919049714,3.6299631595611572,295.0615837574005,-0.0004798241105845591,0.0439947206335205
82,0.03969231771690021,98.9001319841619,3.6387038230895996,298.7002875804901,-0.011964209909314783,-0.43994720633523343
83,0.023707841155952123,99.2520897492301,3.6421236991882324,302.34241127967834,0.015984476560948088,0.35195776506819243
84,0.033153253507912775,98.81214254289485,3.637784004211426,305.98019528388977,-0.009445412351960652,-0.43994720633524764
85,0.015102059852829875,99.42806863176419,3.6290502548217773,309.60924553871155,0.018051193655082898,0.6159260888693439
86,0.01899518502796127,99.38407391113067,3.640073299407959,313.2493188381195,-0.0038931251751313945,-0.0439947206335205
87,0.02336871725992435,99.16410030796304,3.6445491313934326,316.89386796951294,-0.00437353223196308,-0.21997360316763093
88,0.020963567552421916,99.2520897492301,3.645310878753662,320.5391788482666,0.002405149707502434,0.08798944126705521
89,0.025785401371750696,99.03211614606248,3.638162851333618,324.1773416996002,-0.0048218338193287795,-0.21997360316761672
90,0.023044592106695443,99.34007919049714,3.6472551822662354,327.82459688186646,0.0027408092650552524,0.3079630444346577
91,0.015488375790173196,99.47206335239771,3.631816864013672,331.4564137458801,0.007556216316522247,0.1319841619005757
92,0.020248691153129685,99.34007919049714,3.6303653717041016,335.08677911758423,-0.004760315362956489,-0.1319841619005757
93,0.01676839549259057,99.47206335239771,3.646292209625244,338.7330713272095,0.0034802956605391143,0.1319841619005757
94,0.011924865599970266,99.64804223493181,3.6462295055389404,342.3793008327484,0.004843529892620305,0.17597888253409621
95,0.023342914360910072,99.076110866696,3.6289010047912598,346.0082018375397,-0.011418048760939806,-0.5719313682358091
96,0.026607477245584557,99.03211614606248,3.6210947036743164,349.629296541214,-0.003264562884674485,-0.0439947206335205
97,0.030989084665561804,98.94412670479542,3.633817672729492,353.2631142139435,-0.004381607419977247,-0.08798944126705521
98,0.016131569060434003,99.56005279366477,3.643465518951416,356.9065797328949,0.0148575156051278,0.6159260888693439
99,0.02378129074415685,99.2520897492301,3.6405813694000244,360.5471611022949,-0.007649721683722847,-0.30796304443467193
100,0.013753293925623843,99.47206335239771,3.636354684829712,364.18351578712463,0.010027996818533008,0.21997360316761672
