Filename,Format,Size,Created,Modified,Accessed,Parsed Date/Time,Formatted Date
DJI_20231215155433_0107_D_000023.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.452136,2024-12-17 11:01:41,2025-06-28 18:58:38.599243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000025.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.160136,2024-12-17 11:00:40,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000162.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.908136,2024-12-17 11:00:12,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000050.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.288136,2024-12-17 11:00:33,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000067.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.352136,2024-12-17 11:00:29,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000141.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.264136,2024-11-02 16:33:36,2025-06-28 18:58:38.599243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000124.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.136136,2024-12-17 11:01:02,2025-06-28 18:58:38.599243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160306_0109_D_000040.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.808136,2024-12-17 11:01:04,2025-06-28 18:58:38.599243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215160828_0110_D_000212.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.220136,2024-12-17 10:59:58,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000171.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.412136,2024-12-17 11:00:45,2025-06-28 18:58:38.599243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000092.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.936136,2024-12-17 11:01:13,2025-06-28 18:58:38.599243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000188.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.080136,2024-12-17 11:00:04,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000112.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.564136,2024-12-17 11:00:26,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155242_0106_D_000068.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.184136,2024-12-17 11:01:20,2025-06-28 18:58:38.599243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215160828_0110_D_000054.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.308136,2024-12-17 11:00:33,2025-06-28 18:58:38.599243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215154914_0105_D_000133.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.800136,2024-12-17 11:00:56,2025-06-28 18:58:38.599243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000147.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.272136,2024-12-17 11:00:48,2025-06-28 18:58:38.603243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000036.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.212136,2024-12-17 11:01:34,2025-06-28 18:58:38.603243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215154914_0105_D_000080.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.508136,2024-12-17 11:01:19,2025-06-28 18:58:38.603243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215160306_0109_D_000047.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.844136,2024-12-17 11:01:02,2025-06-28 18:58:38.603243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231230160935_0103_D_000017.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.172136,2024-11-03 09:30:46,2025-06-28 18:58:38.603243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215154914_0105_D_000123.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.744136,2024-12-17 11:01:02,2025-06-28 18:58:38.603243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000310.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.032136,2024-11-02 16:42:22,2025-06-28 18:58:38.603243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000206.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.592136,2024-12-17 11:00:31,2025-06-28 18:58:38.603243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000002.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.300136,2024-12-17 11:01:48,2025-06-28 18:58:38.603243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000012.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.060136,2024-12-17 11:01:46,2025-06-28 18:58:38.603243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155242_0106_D_000014.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.912136,2024-12-17 11:01:44,2025-06-28 18:58:38.603243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215154914_0105_D_000106.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.652136,2024-12-17 11:01:07,2025-06-28 18:58:38.603243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215161354_0111_D_000093.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.040136,2024-12-17 11:00:03,2025-06-28 18:58:38.603243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231217154545_0111_D_000297.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.880136,2024-11-02 16:41:08,2025-06-28 18:58:38.603243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000186.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.068136,2024-12-17 11:00:05,2025-06-28 18:58:38.603243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000094.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.948136,2024-12-17 11:01:12,2025-06-28 18:58:38.603243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215161354_0111_D_000087.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.000136,2024-12-17 11:00:04,2025-06-28 18:58:38.607243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000214.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.628136,2024-12-17 11:00:31,2025-06-28 18:58:38.607243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160306_0109_D_000037.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.788136,2024-12-17 11:01:08,2025-06-28 18:58:38.607243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231217154545_0111_D_000307.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.012136,2024-11-02 16:42:16,2025-06-28 18:58:38.607243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000054.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.672136,2024-12-17 11:01:28,2025-06-28 18:58:38.607243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000173.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.980136,2024-12-17 11:00:10,2025-06-28 18:58:38.607243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000020.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.428136,2024-12-17 11:01:40,2025-06-28 18:58:38.607243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000191.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.096136,2024-12-17 11:00:01,2025-06-28 18:58:38.607243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000146.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.264136,2024-12-17 11:00:57,2025-06-28 18:58:38.607243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000157.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.876136,2024-12-17 11:00:16,2025-06-28 18:58:38.607243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215161354_0111_D_000094.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.044136,2024-12-17 11:00:02,2025-06-28 18:58:38.607243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000084.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.880136,2024-12-17 11:01:14,2025-06-28 18:58:38.607243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000015.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.080136,2024-12-17 11:01:48,2025-06-28 18:58:38.607243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215160828_0110_D_000137.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.744136,2024-12-17 11:00:17,2025-06-28 18:58:38.607243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231230160935_0103_D_000041.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.324136,2024-11-03 09:33:32,2025-06-28 18:58:38.607243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215155433_0107_D_000188.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.508136,2024-12-17 11:00:38,2025-06-28 18:58:38.607243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000159.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.364136,2024-11-02 16:34:48,2025-06-28 18:58:38.611243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000028.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.488136,2024-12-17 11:01:41,2025-06-28 18:58:38.611243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000229.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.388136,2024-12-17 10:59:56,2025-06-28 18:58:38.611243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000177.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.448136,2024-12-17 11:00:39,2025-06-28 18:58:38.611243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000142.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.776136,2024-12-17 11:00:17,2025-06-28 18:58:38.611243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000243.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.476136,2024-12-17 10:59:58,2025-06-28 18:58:38.611243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215154914_0105_D_000039.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.252136,2024-12-17 11:01:30,2025-06-28 18:58:38.611243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231230160935_0103_D_000046.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.352136,2024-11-03 09:34:10,2025-06-28 18:58:38.611243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215155433_0107_D_000113.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.072136,2024-12-17 11:01:07,2025-06-28 18:58:38.611243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000011.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.356136,2024-12-17 11:01:48,2025-06-28 18:58:38.611243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000023.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.148136,2024-12-17 11:00:40,2025-06-28 18:58:38.611243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000325.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.124136,2024-11-02 16:42:58,2025-06-28 18:58:38.611243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231230160935_0103_D_000035.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.288136,2024-11-03 09:32:50,2025-06-28 18:58:38.611243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215160828_0110_D_000235.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.424136,2024-12-17 10:59:57,2025-06-28 18:58:38.611243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
